Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
traces,fp_13_trace,84.63656806945801,Pass,452.60583877563477,40000016,22875976,1.7486,6454282,934630,0.2821,0.0409,14.4808%,23.3657,18824511,20.1411,470.6126,20000016,11294988,1.7707,3233671,468493,0.2863,0.0415,14.4880%,23.4246,9282513,19.8136,464.1253
traces,media_3_trace,113.6968765258789,Pass,277.3616828918457,20000046,7385934,2.7079,1130407,297412,0.1530,0.0403,26.3102%,14.8706,4965419,16.6954,248.2704,10000046,3562128,2.8073,568763,149439,0.1597,0.0420,26.2744%,14.9438,2488377,16.6515,248.8366
traces,infra_15_trace,101.22027969360352,Pass,512.6798541545868,50000052,43716954,1.1437,6957507,778972,0.1591,0.0178,11.1961%,15.5794,39689799,50.9515,793.7952,25000052,9713774,2.5737,3466846,358124,0.3569,0.0369,10.3300%,14.3249,7651249,21.3648,306.0493
traces,web_25_trace,46.08135795593262,Pass,190.0565791130066,14999989,13374843,1.1215,2548670,430685,0.1906,0.0322,16.8984%,28.7124,9486959,22.0276,632.4644,7999989,5757732,1.3894,1342253,212597,0.2331,0.0369,15.8388%,26.5747,4700287,22.1089,587.5367
traces,compress_7_trace,399.4104585647583,Pass,1203.3508479595184,130000052,38757066,3.3542,15042451,1410862,0.3881,0.0364,9.3792%,10.8528,23003928,16.3049,176.9532,65000052,18144076,3.5824,7447474,597373,0.4105,0.0329,8.0211%,9.1903,10179942,17.0412,156.6144
traces,int_36_trace,201.8018684387207,Pass,610.9268591403961,53761949,61131481,0.8794,7755130,1607973,0.1269,0.0263,20.7343%,29.9091,38478979,23.9301,715.7289,27761949,28151885,0.9861,4116890,822594,0.1462,0.0292,19.9810%,29.6303,18253312,22.1899,657.4939
