Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
traces,fp_13_trace,84.63656806945801,Pass,432.5358338356018,40000016,23214263,1.7231,6454282,949564,0.2780,0.0409,14.7122%,23.7391,19177590,20.1962,479.4396,20000016,11453833,1.7461,3233671,475870,0.2823,0.0415,14.7161%,23.7935,9446812,19.8517,472.3402
traces,media_3_trace,113.6968765258789,Pass,262.83919382095337,20000046,5242626,3.8149,1130407,145854,0.2156,0.0278,12.9028%,7.2927,2607940,17.8805,130.3967,10000046,2466956,4.0536,568763,72198,0.2306,0.0293,12.6939%,7.2198,1284779,17.7952,128.4773
traces,infra_15_trace,101.22027969360352,Pass,488.8350930213928,50000052,38355161,1.3036,6957507,591061,0.1814,0.0154,8.4953%,11.8212,33994075,57.5136,679.8808,25000052,8426744,2.9668,3466846,276409,0.4114,0.0328,7.9729%,11.0563,6239504,22.5734,249.5796
traces,web_25_trace,46.08135795593262,Pass,178.46602201461792,14999989,11208144,1.3383,2548670,292248,0.2274,0.0261,11.4667%,19.4832,7196356,24.6241,479.7574,7999989,4591828,1.7422,1342253,137062,0.2923,0.0298,10.2113%,17.1328,3472289,25.3337,434.0367
traces,compress_7_trace,399.4104585647583,Pass,1168.7938051223755,130000052,28288511,4.5955,15042451,622019,0.5318,0.0220,4.1351%,4.7848,11942063,19.1989,91.8620,65000052,13718754,4.7380,7447474,280580,0.5429,0.0205,3.7675%,4.3166,5526272,19.6959,85.0195
traces,int_36_trace,201.8018684387207,Pass,575.1983737945557,53761949,50458675,1.0655,7755130,988480,0.1537,0.0196,12.7461%,18.3862,27203777,27.5208,506.0043,27761949,22982206,1.2080,4116890,519392,0.1791,0.0226,12.6161%,18.7088,12798832,24.6420,461.0207
