Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
traces,fp_13_trace,84.63656806945801,Pass,413.3471210002899,40000016,22474068,1.7798,6454282,933835,0.2872,0.0416,14.4685%,23.3459,18409730,19.7141,460.2431,20000016,11090451,1.8034,3233671,467925,0.2916,0.0422,14.4704%,23.3962,9069376,19.3821,453.4684
traces,media_3_trace,113.6968765258789,Pass,249.99369978904724,20000046,7334993,2.7267,1130407,288868,0.1541,0.0394,25.5543%,14.4434,4887274,16.9187,244.3631,10000046,3550422,2.8166,568763,145777,0.1602,0.0411,25.6305%,14.5776,2463550,16.8994,246.3539
traces,infra_15_trace,101.22027969360352,Pass,466.7903690338135,50000052,44134314,1.1329,6957507,788334,0.1576,0.0179,11.3307%,15.7667,40038830,50.7892,800.7758,25000052,9728679,2.5697,3466846,362143,0.3564,0.0372,10.4459%,14.4857,7645550,21.1120,305.8214
traces,web_25_trace,46.08135795593262,Pass,170.0000331401825,14999989,13504399,1.1107,2548670,441648,0.1887,0.0327,17.3286%,29.4432,9600612,21.7382,640.0413,7999989,5883957,1.3596,1342253,221901,0.2281,0.0377,16.5320%,27.7377,4823041,21.7351,602.8810
traces,compress_7_trace,399.4104585647583,Pass,1123.8328580856323,130000052,39047053,3.3293,15042451,1431992,0.3852,0.0367,9.5197%,11.0153,23327360,16.2901,179.4412,65000052,18289143,3.5540,7447474,607004,0.4072,0.0332,8.1505%,9.3385,10326073,17.0115,158.8625
traces,int_36_trace,201.8018684387207,Pass,547.9703350067139,53761949,61064664,0.8804,7755130,1620395,0.1270,0.0265,20.8945%,30.1402,38281347,23.6247,712.0528,27761949,27546262,1.0078,4116890,811233,0.1495,0.0294,19.7050%,29.2210,17584193,21.6759,633.3919
