Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
traces,fp_13_trace,84.63656806945801,Pass,427.9444839954376,40000016,26120815,1.5313,6454282,1155482,0.2471,0.0442,17.9026%,28.8870,22121477,19.1448,553.0367,20000016,12898255,1.5506,3233671,577787,0.2507,0.0448,17.8678%,28.8893,10910217,18.8828,545.5104
traces,media_3_trace,113.6968765258789,Pass,278.56524991989136,20000046,8882413,2.2516,1130407,396797,0.1273,0.0447,35.1021%,19.8398,6558089,16.5276,327.9037,10000046,4328374,2.3103,568763,200292,0.1314,0.0463,35.2154%,20.0291,3303831,16.4951,330.3816
traces,infra_15_trace,101.22027969360352,Pass,482.30429887771606,50000052,49863469,1.0027,6957507,963046,0.1395,0.0193,13.8418%,19.2609,45938895,47.7017,918.7769,25000052,11196083,2.2329,3466846,474543,0.3096,0.0424,13.6880%,18.9817,9217256,19.4234,368.6895
traces,web_25_trace,46.08135795593262,Pass,183.95654392242432,14999989,15128947,0.9915,2548670,536373,0.1685,0.0355,21.0452%,35.7582,11335007,21.1327,755.6677,7999989,7092676,1.1279,1342253,290743,0.1892,0.0410,21.6608%,36.3429,6106545,21.0032,763.3192
traces,compress_7_trace,399.4104585647583,Pass,1142.9539079666138,130000052,41148554,3.1593,15042451,1601574,0.3656,0.0389,10.6470%,12.3198,25666044,16.0255,197.4310,65000052,19451672,3.3416,7447474,695444,0.3829,0.0358,9.3380%,10.6991,11555285,16.6157,177.7735
traces,int_36_trace,201.8018684387207,Pass,561.521074295044,53761949,67387682,0.7978,7755130,2010595,0.1151,0.0298,25.9260%,37.3981,45290425,22.5259,842.4253,27761949,30492311,0.9105,4116890,988467,0.1350,0.0324,24.0100%,35.6051,20831249,21.0743,750.3525
