Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
traces,fp_13_trace,84.63656806945801,Pass,429.3442988395691,40000016,23431124,1.7071,6454282,956021,0.2755,0.0408,14.8122%,23.9005,19407358,20.3001,485.1838,20000016,11565143,1.7293,3233671,479116,0.2796,0.0414,14.8165%,23.9558,9564552,19.9629,478.2272
traces,media_3_trace,113.6968765258789,Pass,261.28326988220215,20000046,5985873,3.3412,1130407,194722,0.1888,0.0325,17.2258%,9.7361,3428737,17.6084,171.4365,10000046,2855146,3.5025,568763,97629,0.1992,0.0342,17.1651%,9.7629,1713163,17.5477,171.3155
traces,infra_15_trace,101.22027969360352,Pass,487.54804015159607,50000052,41421637,1.2071,6957507,663592,0.1680,0.0160,9.5378%,13.2718,37192669,56.0475,743.8526,25000052,8839993,2.8281,3466846,304236,0.3922,0.0344,8.7756%,12.1694,6702884,22.0319,268.1148
traces,web_25_trace,46.08135795593262,Pass,179.00441908836365,14999989,12037116,1.2461,2548670,343015,0.2117,0.0285,13.4586%,22.8677,8071530,23.5311,538.1024,7999989,4998120,1.6006,1342253,162698,0.2686,0.0326,12.1213%,20.3373,3898673,23.9626,487.3348
traces,compress_7_trace,399.4104585647583,Pass,1173.5715646743774,130000052,29340740,4.4307,15042451,688043,0.5127,0.0235,4.5740%,5.2926,13125677,19.0768,100.9667,65000052,14362846,4.5256,7447474,320824,0.5185,0.0223,4.3078%,4.9357,6233563,19.4299,95.9009
traces,int_36_trace,201.8018684387207,Pass,572.0717971324921,53761949,55732194,0.9646,7755130,1292892,0.1391,0.0232,16.6714%,24.0485,32931989,25.4716,612.5520,27761949,25846428,1.0741,4116890,685073,0.1593,0.0265,16.6405%,24.6767,15892340,23.1980,572.4504
