Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
traces,fp_13_trace,84.63656806945801,Pass,470.65857887268066,40000016,23281976,1.7181,6454282,950267,0.2772,0.0408,14.7230%,23.7567,19258254,20.2662,481.4562,20000016,11494242,1.7400,3233671,476558,0.2813,0.0415,14.7374%,23.8279,9493931,19.9219,474.6962
traces,media_3_trace,113.6968765258789,Pass,272.43480110168457,20000046,6470261,3.0911,1130407,228263,0.1747,0.0353,20.1930%,11.4131,3962279,17.3584,198.1135,10000046,3094624,3.2314,568763,114205,0.1838,0.0369,20.0795%,11.4204,1976725,17.3086,197.6716
traces,infra_15_trace,101.22027969360352,Pass,531.9986617565155,50000052,43114886,1.1597,6957507,711827,0.1614,0.0165,10.2311%,14.2365,38981802,54.7630,779.6352,25000052,9051970,2.7618,3466846,316497,0.3830,0.0350,9.1292%,12.6599,6922858,21.8734,276.9137
traces,web_25_trace,46.08135795593262,Pass,184.64824414253235,14999989,12716764,1.1795,2548670,387188,0.2004,0.0304,15.1918%,25.8126,8789080,22.6998,585.9391,7999989,5424410,1.4748,1342253,189990,0.2474,0.0350,14.1546%,23.7488,4347479,22.8827,543.4356
traces,compress_7_trace,399.4104585647583,Pass,1259.6279711723328,130000052,31710688,4.0996,15042451,905502,0.4744,0.0286,6.0196%,6.9654,15641498,17.2738,120.3192,65000052,15408798,4.2184,7447474,412436,0.4833,0.0268,5.5379%,6.3452,7352400,17.8268,113.1138
traces,int_36_trace,201.8018684387207,Pass,619.9124767780304,53761949,58345065,0.9214,7755130,1433656,0.1329,0.0246,18.4866%,26.6667,35710662,24.9088,664.2367,27761949,27182200,1.0213,4116890,759761,0.1515,0.0280,18.4547%,27.3670,17317438,22.7933,623.7832
