Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
traces,fp_13_trace,84.63656806945801,Pass,430.0063488483429,40000016,23212834,1.7232,6454282,950006,0.2780,0.0409,14.7190%,23.7501,19175686,20.1848,479.3920,20000016,11456800,1.7457,3233671,475983,0.2822,0.0415,14.7196%,23.7991,9449727,19.8531,472.4860
traces,media_3_trace,113.6968765258789,Pass,263.0269019603729,20000046,7355870,2.7189,1130407,291755,0.1537,0.0397,25.8097%,14.5877,4925358,16.8818,246.2673,10000046,3546526,2.8197,568763,146735,0.1604,0.0414,25.7990%,14.6734,2469388,16.8289,246.9377
traces,infra_15_trace,101.22027969360352,Pass,489.39885115623474,50000052,46448684,1.0765,6957507,845314,0.1498,0.0182,12.1497%,16.9063,42479789,50.2533,849.5949,25000052,10029656,2.4926,3466846,386038,0.3457,0.0385,11.1351%,15.4415,7978882,20.6686,319.1546
traces,web_25_trace,46.08135795593262,Pass,177.80055379867554,14999989,13602962,1.1027,2548670,441949,0.1874,0.0325,17.3404%,29.4633,9732543,22.0219,648.8367,7999989,5986043,1.3364,1342253,224601,0.2242,0.0375,16.7331%,28.0752,4943367,22.0096,617.9217
traces,compress_7_trace,399.4104585647583,Pass,1173.2195947170258,130000052,37562086,3.4609,15042451,1323899,0.4005,0.0352,8.8011%,10.1838,21698835,16.3901,166.9140,65000052,17952316,3.6207,7447474,584379,0.4148,0.0326,7.8467%,8.9904,9971330,17.0631,153.4050
traces,int_36_trace,201.8018684387207,Pass,575.3014922142029,53761949,61687784,0.8715,7755130,1613477,0.1257,0.0262,20.8053%,30.0115,39250220,24.3265,730.0744,27761949,28464886,0.9753,4116890,823247,0.1446,0.0289,19.9968%,29.6538,18683654,22.6951,672.9950
