Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
traces,fp_13_trace,84.63656806945801,Pass,461.4395670890808,40000016,26053796,1.5353,6454282,1102797,0.2477,0.0423,17.0863%,27.5699,22060664,20.0043,551.5164,20000016,12853187,1.5560,3233671,551297,0.2516,0.0429,17.0486%,27.5648,10867001,19.7117,543.3496
traces,media_3_trace,113.6968765258789,Pass,278.223021030426,20000046,7984527,2.5049,1130407,335307,0.1416,0.0420,29.6625%,16.7653,5601222,16.7048,280.0605,10000046,3861264,2.5898,568763,168745,0.1473,0.0437,29.6688%,16.8744,2806510,16.6317,280.6497
traces,infra_15_trace,101.22027969360352,Pass,522.2653450965881,50000052,48457765,1.0318,6957507,904594,0.1436,0.0187,13.0017%,18.0919,44526435,49.2226,890.5278,25000052,10711176,2.3340,3466846,432797,0.3237,0.0404,12.4839%,17.3118,8703005,20.1087,348.1195
traces,web_25_trace,46.08135795593262,Pass,190.77311778068542,14999989,14220099,1.0548,2548670,479478,0.1792,0.0337,18.8129%,31.9652,10392643,21.6749,692.8434,7999989,6485063,1.2336,1342253,253417,0.2070,0.0391,18.8800%,31.6772,5472259,21.5939,684.0333
traces,compress_7_trace,399.4104585647583,Pass,1204.410660982132,130000052,36907823,3.5223,15042451,1288275,0.4076,0.0349,8.5643%,9.9098,21029491,16.3238,161.7653,65000052,17790608,3.6536,7447474,579598,0.4186,0.0326,7.7825%,8.9169,9810655,16.9267,150.9330
traces,int_36_trace,201.8018684387207,Pass,607.2888929843903,53761949,64187990,0.8376,7755130,1785483,0.1208,0.0278,23.0233%,33.2109,41957676,23.4993,780.4344,27761949,29610649,0.9376,4116890,910469,0.1390,0.0307,22.1155%,32.7956,19908360,21.8660,717.1096
