Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
traces,fp_13_trace,84.63656806945801,Pass,447.11394810676575,40000016,23405657,1.7090,6454282,954740,0.2758,0.0408,14.7924%,23.8685,19381074,20.2998,484.5267,20000016,11562019,1.7298,3233671,478647,0.2797,0.0414,14.8020%,23.9323,9561245,19.9756,478.0619
traces,media_3_trace,113.6968765258789,Pass,272.82020568847656,20000046,7274713,2.7493,1130407,285662,0.1554,0.0393,25.2707%,14.2831,4843422,16.9551,242.1705,10000046,3506599,2.8518,568763,143414,0.1622,0.0409,25.2151%,14.3413,2428005,16.9300,242.7994
traces,infra_15_trace,101.22027969360352,Pass,506.08210372924805,50000052,46296817,1.0800,6957507,835520,0.1503,0.0180,12.0089%,16.7104,42311218,50.6406,846.2235,25000052,9942456,2.5145,3466846,379126,0.3487,0.0381,10.9358%,15.1650,7882583,20.7915,315.3027
traces,web_25_trace,46.08135795593262,Pass,186.09721398353577,14999989,13520383,1.1094,2548670,436266,0.1885,0.0323,17.1174%,29.0844,9643344,22.1043,642.8901,7999989,5940684,1.3466,1342253,221477,0.2259,0.0373,16.5004%,27.6847,4894144,22.0978,611.7688
traces,compress_7_trace,399.4104585647583,Pass,1205.825935125351,130000052,36381805,3.5732,15042451,1244340,0.4135,0.0342,8.2722%,9.5718,20449109,16.4337,157.3008,65000052,17552814,3.7031,7447474,557860,0.4243,0.0318,7.4906%,8.5825,9543616,17.1075,146.8247
traces,int_36_trace,201.8018684387207,Pass,591.3040797710419,53761949,61507191,0.8741,7755130,1602584,0.1261,0.0261,20.6648%,29.8089,39056736,24.3711,726.4754,27761949,28433815,0.9764,4116890,825305,0.1448,0.0290,20.0468%,29.7279,18651721,22.5998,671.8448
