Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
traces,fp_13_trace,84.63656806945801,Pass,476.4534170627594,40000016,22988433,1.7400,6454282,935595,0.2808,0.0407,14.4957%,23.3899,18958941,20.2640,473.9733,20000016,11343900,1.7631,3233671,468694,0.2851,0.0413,14.4942%,23.4347,9340217,19.9282,467.0105
traces,media_3_trace,113.6968765258789,Pass,287.8322639465332,20000046,4975182,4.0200,1130407,124292,0.2272,0.0250,10.9953%,6.2146,2320827,18.6724,116.0411,10000046,2300358,4.3472,568763,59063,0.2472,0.0257,10.3845%,5.9063,1106486,18.7340,110.6481
traces,infra_15_trace,101.22027969360352,Pass,532.7819547653198,50000052,38575962,1.2961,6957507,573244,0.1804,0.0149,8.2392%,11.4649,34204796,59.6688,684.0952,25000052,8111570,3.0820,3466846,254494,0.4274,0.0314,7.3408%,10.1797,5906779,23.2099,236.2707
traces,web_25_trace,46.08135795593262,Pass,193.95197010040283,14999989,11023442,1.3607,2548670,282599,0.2312,0.0256,11.0881%,18.8399,7004136,24.7847,466.9427,7999989,4555751,1.7560,1342253,135225,0.2946,0.0297,10.0745%,16.9031,3433994,25.3947,429.2498
traces,compress_7_trace,399.4104585647583,Pass,1224.1195158958435,130000052,27253640,4.7700,15042451,545431,0.5519,0.0200,3.6259%,4.1956,10827412,19.8511,83.2878,65000052,13336652,4.8738,7447474,253545,0.5584,0.0190,3.4044%,3.9007,5104268,20.1316,78.5271
traces,int_36_trace,201.8018684387207,Pass,615.0069093704224,53761949,50141586,1.0722,7755130,970949,0.1547,0.0194,12.5201%,18.0602,26838253,27.6413,499.2054,27761949,22860680,1.2144,4116890,507268,0.1801,0.0222,12.3216%,18.2721,12654241,24.9459,455.8124
