Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
traces,fp_13_trace,84.63656806945801,Pass,439.9207000732422,40000016,23296148,1.7170,6454282,950291,0.2771,0.0408,14.7234%,23.7573,19270666,20.2787,481.7665,20000016,11495092,1.7399,3233671,476052,0.2813,0.0414,14.7217%,23.8026,9493353,19.9418,474.6673
traces,media_3_trace,113.6968765258789,Pass,269.39273500442505,20000046,5033619,3.9733,1130407,128369,0.2246,0.0255,11.3560%,6.4184,2382304,18.5583,119.1149,10000046,2335174,4.2824,568763,61527,0.2436,0.0263,10.8177%,6.1527,1143618,18.5873,114.3613
traces,infra_15_trace,101.22027969360352,Pass,498.47097277641296,50000052,38637323,1.2941,6957507,580060,0.1801,0.0150,8.3372%,11.6012,34271853,59.0833,685.4363,25000052,8211194,3.0446,3466846,261067,0.4222,0.0318,7.5304%,10.4427,6011946,23.0284,240.4773
traces,web_25_trace,46.08135795593262,Pass,184.2576141357422,14999989,11044575,1.3581,2548670,283662,0.2308,0.0257,11.1298%,18.9108,7026906,24.7721,468.4607,7999989,4559620,1.7545,1342253,135512,0.2944,0.0297,10.0959%,16.9390,3438586,25.3748,429.8238
traces,compress_7_trace,399.4104585647583,Pass,1178.4412400722504,130000052,27356889,4.7520,15042451,553129,0.5499,0.0202,3.6771%,4.2548,10941850,19.7817,84.1680,65000052,13384621,4.8563,7447474,256831,0.5564,0.0192,3.4486%,3.9512,5155485,20.0735,79.3151
traces,int_36_trace,201.8018684387207,Pass,582.9160211086273,53761949,50175413,1.0715,7755130,976898,0.1546,0.0195,12.5968%,18.1708,26891737,27.5277,500.2002,27761949,22883125,1.2132,4116890,511050,0.1799,0.0223,12.4135%,18.4083,12679724,24.8111,456.7303
