Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
traces,fp_13_trace,84.63656806945801,Pass,432.3516938686371,40000016,23031326,1.7368,6454282,943777,0.2802,0.0410,14.6225%,23.5944,18952107,20.0811,473.8025,20000016,11369001,1.7592,3233671,473009,0.2844,0.0416,14.6276%,23.6504,9340673,19.7473,467.0333
traces,media_3_trace,113.6968765258789,Pass,264.7083089351654,20000046,6582762,3.0382,1130407,242719,0.1717,0.0369,21.4718%,12.1359,4075256,16.7900,203.7623,10000046,3158338,3.1662,568763,121999,0.1801,0.0386,21.4499%,12.1998,2041424,16.7331,204.1415
traces,infra_15_trace,101.22027969360352,Pass,489.06290078163147,50000052,40031864,1.2490,6957507,664473,0.1738,0.0166,9.5504%,13.2894,35719574,53.7562,714.3907,25000052,9242261,2.7050,3466846,322915,0.3751,0.0349,9.3144%,12.9166,7095805,21.9742,283.8316
traces,web_25_trace,46.08135795593262,Pass,180.6813108921051,14999989,12447418,1.2051,2548670,370307,0.2048,0.0297,14.5294%,24.6872,8510626,22.9826,567.3755,7999989,5161904,1.5498,1342253,172667,0.2600,0.0335,12.8640%,21.5834,4072968,23.5886,509.1217
traces,compress_7_trace,399.4104585647583,Pass,1171.9948780536652,130000052,33566143,3.8730,15042451,980788,0.4481,0.0292,6.5201%,7.5445,17431534,17.7730,134.0887,65000052,16183545,4.0164,7447474,440760,0.4602,0.0272,5.9182%,6.7809,8106001,18.3910,124.7076
traces,int_36_trace,201.8018684387207,Pass,574.8879628181458,53761949,56845752,0.9458,7755130,1397160,0.1364,0.0246,18.0159%,25.9879,33873238,24.2444,630.0597,27761949,25780864,1.0768,4116890,716514,0.1597,0.0278,17.4043%,25.8092,15721207,21.9412,566.2861
